time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729115009938518500,22.0165185546875,-0.695859968662262,-0.007078220602124929,0.032718416303396225,0.7173969149589539,0.03544370085000992,-0.0568256601691246,1.541327714920044
1729115009994118000,22.072117919921876,-0.6962890625,0.0030709891580045223,0.01835157908499241,0.7175202965736389,0.02997478097677231,-0.022060459479689598,1.5410951375961304
1729115010049650700,22.127650634765626,-0.696365475654602,0.005371055565774441,0.015120713971555233,0.7175079584121704,0.028773514553904533,-0.014218509197235107,1.5410959720611572
1729115010105198000,22.183197998046875,-0.6964128017425537,0.007253873161971569,0.012474902905523777,0.717496395111084,0.02778904139995575,-0.007798095233738422,1.541083812713623
1729115010160784100,22.2387841796875,-0.6964755654335022,0.00884672999382019,0.009516219608485699,0.7174628973007202,0.025952966883778572,-0.001332006766460836,1.541129469871521
1729115010216350200,22.29435009765625,-0.696478545665741,0.009416732005774975,0.008973938412964344,0.7174597382545471,0.026015495881438255,0.0002402244135737419,1.541117787361145
1729115010271880400,22.34988037109375,-0.6962990164756775,0.00973031111061573,0.008926661685109138,0.7176304459571838,0.02639986015856266,0.0007383237243629992,1.5406157970428467
1729115010327422500,22.40542236328125,-0.6960728168487549,0.010126928798854351,0.008783234283328056,0.7178460359573364,0.02676991932094097,0.0014881404349580407,1.539980411529541
1729115010382975500,22.4609755859375,-0.6941077709197998,0.013905740343034267,0.010048375464975834,0.7196667194366455,0.033971238881349564,0.004841221962124109,1.5345611572265625
1729115010438519300,22.516519287109375,-0.6920322179794312,0.013470607809722424,0.009133946150541306,0.721683144569397,0.03209098055958748,0.0054605863988399506,1.5287673473358154
1729115010494060800,22.572060791015623,-0.6821207404136658,0.01733081042766571,0.011897140182554722,0.7309374213218689,0.04157883673906326,0.006251319777220488,1.5016002655029297
1729115010549643800,22.627643798828124,-0.6699742674827576,0.01752152480185032,0.011947103776037693,0.7420814037322998,0.04202635958790779,0.0057465266436338425,1.4686335325241089
1729115010605161500,22.683161376953127,-0.6589307188987732,0.01757519692182541,0.012311447411775589,0.7518975734710693,0.042667683213949203,0.004647795110940933,1.4390970468521118
1729115010660726500,22.7387265625,-0.6354814767837524,0.01784679852426052,0.012757954187691212,0.7718045115470886,0.04377754405140877,0.0029893319588154554,1.3775947093963623
1729115010716295200,22.794295166015626,-0.5979858040809631,0.01764378696680069,0.012979227118194103,0.801207423210144,0.043809469789266586,0.0003033634275197983,1.282322883605957
1729115010771828200,22.849828125,-0.5671992301940918,0.01781817525625229,0.01313452422618866,0.8232831358909607,0.04425307735800743,-0.0014139548875391483,1.2065712213516235
1729115010827405600,22.905405517578124,-0.5332683324813843,0.017613308504223824,0.01318176556378603,0.8456600904464722,0.04386291652917862,-0.0035093536134809256,1.1253010034561157
1729115010882966800,22.960966796875,-0.45600804686546326,0.01667040027678013,0.013318663462996483,0.8897197842597961,0.04182450845837593,-0.008496185764670372,0.9474201202392578
1729115010938510800,23.0165107421875,-0.40678441524505615,0.01581585220992565,0.013384295627474785,0.9132891893386841,0.039791107177734375,-0.01158044021576643,0.8382842540740967
1729115010994082800,23.072082763671876,-0.3136577308177948,0.014727841131389141,0.01386936940252781,0.9493205547332764,0.036676935851573944,-0.01709478534758091,0.6385341882705688
1729115011049654300,23.127654296875,-0.25804078578948975,0.0140683613717556,0.01375895831733942,0.965933620929718,0.034292072057724,-0.01932126097381115,0.5224223136901855
1729115011105170000,23.183169921875,-0.1632126271724701,0.012363013811409473,0.013818231411278248,0.986416757106781,0.028912613168358803,-0.02322755940258503,0.3282849192619324
1729115011160758000,23.238758056640624,-0.11099880933761597,0.011587095446884632,0.013247416354715824,0.9936646819114685,0.02597852237522602,-0.023756908252835274,0.22279924154281616
1729115011216290000,23.2942900390625,-0.023458264768123627,0.00963781401515007,0.01339636743068695,0.999588668346405,0.019904423505067825,-0.026332585141062737,0.047189321368932724
1729115011271818800,23.34981884765625,0.026614176109433174,0.008585493080317974,0.012998956255614758,0.9995244741439819,0.016477413475513458,-0.026445625349879265,-0.053023211658000946
1729115011327407900,23.405407958984377,0.11669519543647766,-0.005636552814394236,-0.013460101559758186,0.9930605888366699,-0.008056676015257835,0.028052588924765587,-0.2338353991508484
1729115011382933500,23.46093359375,0.16951878368854523,-0.005263203289359808,-0.014361214824020863,0.9854083061218262,-0.005506337620317936,0.030092285946011543,-0.3406401574611664
1729115011438487000,23.516487060546876,0.26055464148521423,-0.030133934691548347,-0.0308587197214365,0.9644952416419983,-0.042179301381111145,0.07530038803815842,-0.5261070132255554
1729115011494058500,23.57205859375,0.3119230568408966,-0.029626941308379173,-0.033358968794345856,0.9490593075752258,-0.03555119410157204,0.0818934440612793,-0.6336306929588318
1729115011549587000,23.6275869140625,0.40018337965011597,-0.03905252739787102,-0.042648252099752426,0.914608895778656,-0.03753484785556793,0.10948790609836578,-0.8228409290313721
1729115011605150500,23.683150390625,0.4449814558029175,-0.04366355389356613,-0.043807510286569595,0.8934013843536377,-0.03931177407503128,0.11740384995937347,-0.9219032526016235
1729115011660697300,23.738697265625,0.4932294487953186,-0.042081527411937714,-0.046455807983875275,0.8676379919052124,-0.02740485966205597,0.12243097275495529,-1.0321518182754517
1729115011716290300,23.794290283203125,0.5709772706031799,-0.048102110624313354,-0.043118733912706375,0.8184204697608948,-0.029735345393419266,0.12584079802036285,-1.216430902481079
