time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729114715313498000,5.569498046875,0.8268957138061523,0.0023185224272310734,-0.008452300913631916,0.5622870922088623,0.01658671908080578,0.0056709167547523975,-1.9472897052764893
1729114715369024800,5.625024658203125,0.826894998550415,0.002438856288790703,-0.008538628928363323,0.562286376953125,0.016864832490682602,0.0055689821019768715,-1.947290062904358
1729114715424533800,5.68053369140625,0.8268964886665344,0.0025624511763453484,-0.008695336990058422,0.56228107213974,0.01726304367184639,0.005540711339563131,-1.9473012685775757
1729114715480166100,5.736166259765625,0.827244758605957,0.003755057929083705,-0.010691695846617222,0.5617275238037109,0.021910058334469795,0.0057989684864878654,-1.9486242532730103
1729114715535676200,5.79167626953125,0.8278425931930542,0.002115231240168214,-0.008193870075047016,0.5608966946601868,0.01594025455415249,0.005689703393727541,-1.9506525993347168
1729114715591271200,5.847271240234375,0.8272154331207275,0.002714285859838128,-0.009957277216017246,0.5617900490760803,0.01952502317726612,0.006697250530123711,-1.9484896659851074
1729114715646785500,5.90278564453125,0.8274721503257751,0.001563096884638071,-0.008286316879093647,0.5614435076713562,0.015469538979232311,0.006717810407280922,-1.9493381977081299
1729114715702348300,5.958348388671875,0.8273607492446899,0.0021403925493359566,-0.008802216500043869,0.5615978240966797,0.016970453783869743,0.0063449000008404255,-1.948959469795227
1729114715757929500,6.013929443359375,0.8274199962615967,0.00251127895899117,-0.008117036893963814,0.5615194439888,0.016253577545285225,0.004960003774613142,-1.949142336845398
1729114715813472300,6.06947216796875,0.8274180293083191,0.0026806874666363,-0.008236823603510857,0.5615198612213135,0.016642071306705475,0.004814200568944216,-1.9491393566131592
1729114715869016300,6.125016357421875,0.827404797077179,0.0026803589425981045,-0.008378763683140278,0.5615370869636536,0.01687650941312313,0.004974510055035353,-1.9490976333618164
1729114715924519200,6.180519287109375,0.8274075984954834,0.0024244969245046377,-0.008183419704437256,0.5615370869636536,0.0162658728659153,0.005178516265004873,-1.9491009712219238
1729114715980109300,6.236109375,0.8274027109146118,0.0024847867898643017,-0.00844031386077404,0.5615401268005371,0.016758717596530914,0.0053673372603952885,-1.9490931034088135
1729114716035657200,6.2916572265625,0.8274068236351013,0.0025856993161141872,-0.00862556230276823,0.5615309476852417,0.017178693786263466,0.005408215802162886,-1.9491145610809326
1729114716091227600,6.3472275390625,0.827412486076355,0.002361168386414647,-0.00834495760500431,0.5615279078483582,0.016462156549096107,0.0054645598866045475,-1.9491246938705444
1729114716146766600,6.4027666015625,0.8274192810058594,0.002508750418201089,-0.008577167056500912,0.5615135431289673,0.017012298107147217,0.005480841267853975,-1.949157476425171
1729114716202327800,6.458327880859375,0.8274171352386475,0.002430553315207362,-0.008475015871226788,0.5615186095237732,0.01675538532435894,0.005495622754096985,-1.9491461515426636
1729114716257921500,6.513921630859375,0.8274176120758057,0.0022018770687282085,-0.008584045805037022,0.5615172982215881,0.016679037362337112,0.005996472667902708,-1.9491528272628784
1729114716313477600,6.5694775390625,0.8274193406105042,0.002300640568137169,-0.008454939350485802,0.5615161657333374,0.016576282680034637,0.005688011646270752,-1.9491536617279053
1729114716369013800,6.625013671875,0.8274186253547668,0.0023235289845615625,-0.008426890708506107,0.5615177154541016,0.016555555164813995,0.0056186639703810215,-1.9491498470306396
1729114716424511700,6.68051171875,0.8274176120758057,0.00234537897631526,-0.008401250466704369,0.5615195035934448,0.01653764769434929,0.0055537442676723,-1.9491451978683472
1729114716480128800,6.736128662109375,0.827418327331543,0.00235137646086514,-0.008393138647079468,0.5615184903144836,0.01653096452355385,0.005534689407795668,-1.9491474628448486
1729114716535657200,6.7916572265625,0.8274158835411072,0.0023596903774887323,-0.008385566994547844,0.5615221858024597,0.016527744010090828,0.005512501113116741,-1.9491384029388428
1729114716591219500,6.847219482421875,0.8274112939834595,0.002360770246013999,-0.008387723937630653,0.5615289807319641,0.016532480716705322,0.005513272248208523,-1.9491221904754639
1729114716646775300,6.902775390625,0.8274098634719849,0.002365011954680085,-0.008386926725506783,0.5615310072898865,0.016535911709070206,0.005505398381501436,-1.9491169452667236
